,type,id,lat,lon,tags_addr:city,tags_amenity,tags_name
4107,node,5978792896,40.6971759,-73.9361251,,restaurant,El Valle
4108,node,5978792897,40.7179187,-73.9901066,,restaurant,Casa Mezcal
4109,node,5978795186,40.7107538,-74.0075242,,restaurant,Da Claudio
4110,node,5978795487,40.7743924,-73.9509492,,restaurant,La Mia Pizza
4111,node,5978795489,40.7445824,-73.9116352,,restaurant,52nd Sushi
4112,node,5978837398,40.7077341,-74.0135393,,restaurant,Tajin
4113,node,5978837401,40.7225302,-73.9892293,,restaurant,NYC Falafel Co
4114,node,5978868293,40.7932055,-73.9403004,,restaurant,La Nostradamus
4115,node,5978868302,40.7381344,-74.0304266,,restaurant,Charitos
4116,node,5978870985,40.7892557,-73.946623,,restaurant,Dreamer’s
4117,node,5978873885,40.7468469,-73.9455032,,restaurant,The Inkan
4118,node,5979751685,40.6284836,-74.016625,,restaurant,New Corner
4119,node,5980081426,40.6832558,-73.9736454,,restaurant,Atlantic Social
4120,node,5980420361,40.7153158,-73.9676447,,restaurant,Taco Cina
4121,node,5980423635,40.8462258,-73.7862878,,restaurant,Bistro SK
4122,node,5980563957,40.7273201,-73.7863638,,restaurant,Benny's Pizzeria & Dairy Restaurant
4123,node,5980564786,40.6493266,-73.837137,,restaurant,Vetro Restaurant & Lounge
4124,node,5981350385,40.7404403,-74.0076639,,restaurant,Sugar Factory
4125,node,5981998922,40.6690786,-73.9856758,,restaurant,Pitas & Sticks
4126,node,5983797885,40.7571121,-73.9685773,,restaurant,OBAO
4127,node,5983984047,40.7147631,-74.0156301,,restaurant,El Vez
4128,node,5984008357,40.7079986,-74.0179927,,restaurant,Miramar
4129,node,5984018668,40.6657549,-73.9889477,,restaurant,Prospect Bar & Grill
4130,node,5984044283,40.7306625,-74.0559917,,restaurant,Larry & Joe’s Pizza
4131,node,5984045085,40.7304821,-74.0558364,Jersey City,restaurant,Happy Garden
4132,node,5984045086,40.73037,-74.0557462,Jersey City,restaurant,Chennai Flavors & Pizza King
4133,node,5984045087,40.7315235,-74.0563806,,restaurant,Blimpie
4134,node,5984151026,40.6639276,-73.9909626,,restaurant,Empanada Loca
4135,node,5984378186,40.8051606,-73.9663307,,restaurant,The Heights Bar & Grill
4136,node,5984409285,40.7648841,-73.9876636,,restaurant,Badshah
4137,node,5984431287,40.7492545,-73.9774425,,restaurant,Wokuni
4138,node,5984450685,40.7886976,-73.9745247,,restaurant,Amelie Wine & Bar
4139,node,5985141785,40.738929,-73.9897039,,restaurant,Tender greens
4140,node,5986282525,40.735291,-73.8648431,,restaurant,Silver Spoon Diner
4141,node,5986770785,40.7370507,-74.0038711,,restaurant,Saint Tropez Wine Bar
4142,node,5987826185,40.7268151,-73.9861494,,restaurant,Huertas
4143,node,5987843785,40.7263749,-74.0018624,,restaurant,Pinch Chinese
4144,node,5987859685,40.7251374,-73.9778931,,restaurant,The Wayland
4145,node,5987904386,40.6894172,-73.9732745,,restaurant,Karasu
4146,node,5987980587,40.6909653,-73.9558861,,restaurant,Fan Fried Rice Bar
4147,node,5987980588,40.7195918,-73.9849572,,restaurant,Zyara NY
4148,node,5990552322,40.6826223,-73.9931049,,restaurant,F.O.B.
4149,node,5990907363,40.7582209,-73.8296914,,restaurant,Red Bowl
4150,node,5990969716,40.730559,-73.8239579,,restaurant,Bravo Pizzeria & Restaurant
4151,node,5990969991,40.7301292,-73.8237652,,restaurant,MexiKosher
4152,node,5990998867,40.7298284,-73.8236077,,restaurant,Grill Point
4153,node,5994541185,40.7264213,-73.989702,,restaurant,DokoDemo
4154,node,5994557685,40.6902277,-73.9962956,,restaurant,Lillo Cucina Italiana
4155,node,5994557885,40.7132054,-73.9361207,,restaurant,A-Pou’s Taste
4156,node,5994570785,40.7322928,-74.0033379,,restaurant,Taco Mahal
4157,node,6001023799,40.5539966,-74.2801068,,restaurant,San Remo Pizza
4158,node,6001364870,40.7141819,-74.0154644,,restaurant,Seamores
4159,node,6001368824,40.7700411,-73.9185349,,restaurant,Chick - N - Soup
4160,node,6001381447,40.7096561,-74.0167972,,restaurant,Benvenuti
4161,node,6001513965,40.890477,-74.0394206,,restaurant,Noches de Colombia
4162,node,6001513972,40.88939,-74.0397978,,restaurant,Edible Arrangements
4163,node,6001513984,40.8888873,-74.0401188,,restaurant,Green Apple
4164,node,6005232452,40.9279661,-73.9615843,Tenafly,restaurant,I Fish
4165,node,6005238172,40.9229165,-73.9646291,,restaurant,Palmer's Crossing
4166,node,6005377641,40.8980326,-73.9714703,,restaurant,IHOP
4167,node,6005403526,40.8934033,-73.9736241,,restaurant,Hummus Elite
4168,node,6006106145,40.7804231,-73.9500995,,restaurant,San Matteo Pizzeria and Espresso Bar
4169,node,6007303592,40.7486997,-73.9957832,New York,restaurant,Hoa Cafe
4170,node,6008589295,40.6165682,-74.0310961,,restaurant,Hunter's Steak & Ale House
4171,node,6008589478,40.6159722,-74.0313613,,restaurant,Fort Hamilton Diner
4172,node,6008597456,40.6180734,-74.0300202,,restaurant,UNO Chicago Grill
4173,node,6008597571,40.6179668,-74.0305288,,restaurant,First Oasis Restaurant
4174,node,6008597964,40.6172377,-74.030847,,restaurant,Fushimi
4175,node,6008928285,40.7475622,-73.8868977,,restaurant,Kitchen 79
4176,node,6009263913,40.7937519,-73.9714314,New York,restaurant,Buceo 95
4177,node,6013503383,40.7466917,-73.9846896,,restaurant,Hangawi
4178,node,6014692936,40.759747,-73.9652954,New York,restaurant,Kurant
4179,node,6016602614,40.6161831,-73.7377621,,restaurant,Falafel & Hummus Bar
4180,node,6018127885,40.7166443,-73.9512196,,restaurant,Bamonte's
4181,node,6019923852,40.7070538,-73.8026071,,restaurant,Ni-Na-Ab
4182,node,6019981058,40.7295597,-73.8153144,,restaurant,Mela's Cafe & Restaurant
4183,node,6019990583,40.7182193,-73.8167323,,restaurant,King Wok
4184,node,6020091159,40.7065551,-74.0136373,,restaurant,Blarney Stone
4185,node,6023478828,40.7641853,-73.988146,,restaurant,Bombay Grill House
4186,node,6030949985,40.5226272,-74.2389905,,restaurant,Avocado Sushi
4187,node,6031976619,40.7335344,-73.9929149,,restaurant,Saigon Market
4188,node,6032479080,40.7336295,-73.9932341,,restaurant,El Cantinero
4189,node,6032524193,40.7339343,-73.9931233,,restaurant,Num Pang
4190,node,6034908941,40.7168217,-74.0388173,,restaurant,Shanghai Chinese resturant
4191,node,6037921190,40.6616178,-73.9929146,,restaurant,Freedom
4192,node,6037924845,40.6614562,-73.9931018,,restaurant,La Fonda Botanera
4193,node,6040068186,40.6971321,-74.1755209,,restaurant,Happy Clam
4194,node,6040068187,40.6971561,-74.175331,,restaurant,Golden State Diner
4195,node,6040102792,40.6986083,-74.1787801,,restaurant,Nonna's Meatball Kitchen
4196,node,6040102793,40.6986259,-74.1793951,,restaurant,Flora Mediterranean Cafe
4197,node,6040128286,40.6968979,-74.1783808,,restaurant,Forno Magico
4198,node,6040128298,40.6966223,-74.1762844,,restaurant,Purse Dumpling Den
4199,node,6040235138,40.7202788,-74.0159252,New York,restaurant,Grand Banks
4200,node,6044324738,40.6436268,-73.9698354,Brooklyn,restaurant,Madina
4201,node,6044324743,40.6466505,-73.9704815,Brooklyn,restaurant,Wheated
4202,node,6046944585,40.7639563,-73.9883317,,restaurant,Sd
4203,node,6048864395,40.7638943,-73.9976696,,restaurant,Restaurant row
4204,node,6050149079,40.7091248,-73.9371954,,restaurant,Newtown
4205,node,6051280588,40.7811648,-73.9525071,,restaurant,Naruto Ramen
4206,node,6052834893,40.7609547,-73.9902635,,restaurant,La Pulperia
4207,node,6053002884,40.7801609,-73.9467509,,restaurant,Yummy Sushi
4208,node,6053070785,40.7652737,-73.9832071,,restaurant,Soba Noodle Azuma
4209,node,6053175187,40.7215047,-73.9957351,,restaurant,
4210,node,6053181185,40.7164167,-73.9647019,,restaurant,Pasta Wiz
4211,node,6053182486,40.7263224,-73.9864498,,restaurant,Upstate
4212,node,6053192785,40.7229412,-73.9829274,,restaurant,POST
4213,node,6053220685,40.7472053,-74.0042834,,restaurant,Empire Diner
4214,node,6053253585,40.7297907,-73.9994469,,restaurant,Top Thai Greenwich
4215,node,6053282586,40.7158375,-73.9898152,,restaurant,China North Dumpling
4216,node,6053341685,40.7791002,-73.9541794,,restaurant,Papaya King
4217,node,6053378285,40.7527173,-73.9843542,,restaurant,Untamed Sandwiches 6
4218,node,6053378289,40.7008159,-73.9880214,,restaurant,Untamed Sandwiches
4219,node,6053407685,40.7599574,-73.9831315,,restaurant,Toasties
4220,node,6053487985,40.7539008,-73.9892603,,restaurant,Ben's Delicatessen
4221,node,6053517685,40.7359714,-74.0004771,,restaurant,The Original Sandwich Shoppe of NY
4222,node,6053537386,40.7402954,-73.9937183,,restaurant,Boqueria Spanish Tapas
4223,node,6053655803,40.6804114,-73.9750496,,restaurant,Black Iron Burger
4224,node,6053876585,40.7187155,-73.9903472,,restaurant,Congee Village
4225,node,6055311151,40.7883648,-73.9535158,,restaurant,Tre Otto
4226,node,6058065730,40.8155576,-73.9158738,,restaurant,Boston Market
4227,node,6059038904,40.7785992,-73.9478668,,restaurant,Pho Shop
4228,node,6061800022,40.7378088,-73.9812073,,restaurant,Orion Diner & Grill
4229,node,6063372768,40.5964702,-73.9757792,Brooklyn,restaurant,Tre Fontane
4230,node,6064439285,40.7477476,-73.9871602,,restaurant,The Kunjip
4231,node,6064439585,40.7477793,-73.9867439,,restaurant,New Wonjo
4232,node,6064442885,40.756543,-73.9799651,,restaurant,Akdeniz
4233,node,6064576086,40.6960375,-73.8134575,,restaurant,Taste of Punjab
4234,node,6066762932,40.7646805,-73.9824427,,restaurant,Applejack Diner
4235,node,6067527908,40.7176793,-73.9450625,,restaurant,Las Margaritas Sunset
4236,node,6067983585,40.72704,-73.9881307,New York,restaurant,Cherin Sushi n Ramen
4237,node,6068993408,40.7185124,-73.9451974,,restaurant,Pheasant
4238,node,6068993414,40.7186788,-73.9449333,,restaurant,Florentina's
4239,node,6068993415,40.7183211,-73.944874,,restaurant,Da Francesco
4240,node,6069256786,40.9095433,-73.8107454,,restaurant,Roclwells
4241,node,6070812475,40.7123718,-73.8961287,,restaurant,Li Wan
4242,node,6071389285,40.7130456,-73.9065211,,restaurant,La Cocina De Mama
4243,node,6071416266,40.7129947,-73.9052543,,restaurant,El Alto
4244,node,6071482388,40.7130596,-73.9572138,,restaurant,Bozu
4245,node,6071549934,40.7638843,-73.9787872,,restaurant,Burger Joint
4246,node,6071670544,40.765174,-73.8177281,Flushing,restaurant,Gossip House
4247,node,6071905708,40.7940663,-73.9430902,,restaurant,El Chevere Cuchifritos
4248,node,6074560690,40.7273177,-73.9888514,,restaurant,Brick Lane Curry House
4249,node,6074974685,40.6000794,-73.9911035,,restaurant,Nyonya
4250,node,6077947286,40.7552034,-73.9685534,,restaurant,Morning Star Cafe
4251,node,6086150587,40.8573174,-73.8862534,,restaurant,Michaelangelo's Little Italy
4252,node,6086190144,40.8576278,-73.8862622,,restaurant,Howl at the Moon
4253,node,6086190145,40.8573556,-73.8857346,,restaurant,Clinton Hall
4254,node,6086423444,40.7092035,-73.9558364,,restaurant,Shalom Japan
4255,node,6086429650,40.5861777,-73.9522698,,restaurant,Delmar Pizzeria
4256,node,6086549785,40.6357918,-73.9775472,,restaurant,Old Baku
4257,node,6086937984,40.6050544,-73.9985976,,restaurant,Lenny's Pizzeria
4258,node,6088743385,40.7173637,-73.9976338,,restaurant,Royal Seafood Restaurant
4259,node,6088775967,40.6769218,-73.9637631,,restaurant,Madre
4260,node,6088917224,40.8569904,-73.8850148,,restaurant,Nike's Pizzeria
4261,node,6089890651,40.6779751,-73.7451997,,restaurant,Garden City
4262,node,6093602310,40.7041912,-74.0093431,,restaurant,Lenita
4263,node,6097111486,40.664131,-73.7345265,,restaurant,Ali's Roti Shop
4264,node,6099932385,40.5987071,-73.9614848,,restaurant,Shaherizada
4265,node,6107114925,40.7744174,-73.8691838,,restaurant,La Chula
4266,node,6107114926,40.7739501,-73.8694285,,restaurant,Osteria Fusco
4267,node,6107271182,40.7738416,-73.8693996,,restaurant,HMSHost
4268,way,45791859,40.8282523,-74.1393124,,restaurant,Applebee's Neighborhood Grill & Bar
4269,way,45791861,40.8276633,-74.1393105,,restaurant,Chevy's
4270,way,45791978,40.8256501,-74.1376595,,restaurant,Spuntino's Wine Bar and Italian Tapias
4271,way,45792291,40.8300596,-74.1431107,,restaurant,Yesterdays Bar and Grille
4272,way,118527538,40.8273089,-73.955297,,restaurant,Sofrito
4273,way,119547857,40.8381054,-74.1545851,,restaurant,TGI Friday's
4274,way,161269061,40.6801658,-74.2306952,,restaurant,Enotecca Ursino
4275,way,184854470,40.8122908,-73.9821154,,restaurant,Outback Steak House
4276,way,204619052,40.7854623,-73.9726354,New York,restaurant,Cotta Osteria
4277,way,213289030,40.8094448,-74.1204836,,restaurant,Michael's Salumeria
4278,way,230041852,40.8913663,-74.2518271,Wayne,restaurant,TGI Friday's
4279,way,230041869,40.892023,-74.2532413,Wayne,restaurant,Olive Garden
4280,way,230690905,40.7678648,-74.2850208,,restaurant,McLoone's Boathouse
4281,way,239508646,40.9320296,-74.2682851,Wayne,restaurant,Alps Diner
4282,way,239911852,40.9145524,-74.2674959,Wayne,restaurant,Grasshopper Too
4283,way,239911905,40.9034212,-74.2575878,Wayne,restaurant,Izumi Hibachi Steak House
4284,way,239914567,40.8934751,-74.245492,Wayne,restaurant,Tilted Kilt Pub and Eatery
4285,way,239914570,40.8938397,-74.2419416,Wayne,restaurant,Red Lobster
4286,way,240439461,40.6251607,-74.0745815,Staten Island,restaurant,Chez Vous Catering
4287,way,241159315,40.7105975,-73.9589348,"Brooklyn, NY",restaurant,Traif
4288,way,241821256,40.6876593,-73.990083,,restaurant,Ki Sushi
4289,way,241821274,40.6885557,-73.9897138,Brooklyn,restaurant,Two8Two Bar & Burger
4290,way,241823711,40.6950883,-73.9962704,Brooklyn,restaurant,Teresa's
4291,way,241827726,40.7123215,-73.9629507,,restaurant,Rabbit Hole
4292,way,241827936,40.6933324,-73.9704172,Brooklyn,restaurant,LaRina
4293,way,241829569,40.727112,-73.9883531,,restaurant,Haveli
4294,way,241832835,40.7135502,-73.9636092,,restaurant,La Superior
4295,way,241833065,40.6947248,-73.9947611,Brooklyn,restaurant,Tenda Asian Bistro
4296,way,241833132,40.6953295,-73.9954346,Brooklyn,restaurant,Lantern Thai Kitchen
4297,way,241833286,40.7285203,-73.9881132,,restaurant,"Paul's ""Da Burger Joint"""
4298,way,241836156,40.7131775,-73.9574205,,restaurant,Caracas Arepa Bar
4299,way,241836192,40.713133,-73.9571723,Brooklyn,restaurant,
4300,way,241836266,40.6971948,-73.9926349,Brooklyn,restaurant,Iron Chef House
4301,way,241837142,40.6760029,-73.9992554,Brooklyn,restaurant,Buttermilk Channel
4302,way,241837976,40.7138231,-73.961987,Brooklyn,restaurant,Vanessa's Dumpling House
4303,way,241842464,40.6754005,-73.9564904,Brooklyn,restaurant,Bombay Masala
4304,way,241843134,40.6741948,-73.9824313,,restaurant,Two Boots
4305,way,241843139,40.6742546,-73.9824033,,restaurant,Blue Ribbon
4306,way,241843985,40.5561523,-74.2121282,,restaurant,Ocean Palace Restaurant & Bar
4307,way,241844797,40.6850745,-73.9917684,Brooklyn,restaurant,Char No 4
4308,way,241844910,40.7294718,-73.98909,New York,restaurant,Boka
4309,way,241844916,40.72918,-73.9884265,,restaurant,Kenka
4310,way,241847991,40.6398863,-73.9668615,,restaurant,Cinco de Mayo
4311,way,241848731,40.6395529,-73.9675417,,restaurant,The Farm on Adderley
4312,way,241850435,40.6732266,-73.9904765,,restaurant,Bison & Bourbon
4313,way,241851784,40.5273039,-74.2306927,,restaurant,Z-Two
4314,way,241851867,40.5385223,-74.237102,,restaurant,Killmeyer's Old Bavaria Inn
4315,way,241852390,40.5300802,-74.2292341,,restaurant,Applebee's Neighborhood Grill & Bar
4316,way,241852913,40.6984536,-73.992807,,restaurant,Fortune House
4317,way,241852919,40.6986589,-73.9926488,,restaurant,Siggy's Good Food
4318,way,241860593,40.6775583,-73.98411,Brooklyn,restaurant,Dinosaur Bar-B-Que
4319,way,244165146,40.6432303,-74.0953021,,restaurant,Adobe Blues
4320,way,244902355,40.624954,-74.1153495,,restaurant,Zoo Cafe
4321,way,245112281,40.6908768,-73.9957294,Brooklyn,restaurant,ChipShop
4322,way,245114038,40.6929195,-74.0016676,,restaurant,Fornino
4323,way,245139140,40.5135154,-74.2480785,,restaurant,Towne Deli & Pizzeria
4324,way,245139241,40.5100787,-74.2439849,,restaurant,John's Deli
4325,way,245352052,40.7199184,-74.0433053,Jersey City,restaurant,Roman Nose
4326,way,245352055,40.7201518,-74.0436343,Jersey City,restaurant,Two Boots Pizza
4327,way,245352057,40.7201371,-74.0438627,Jersey City,restaurant,Sawadee Thai Cuisine
4328,way,245352081,40.7206238,-74.043779,Jersey City,restaurant,Skinner's Loft
4329,way,245352085,40.7205252,-74.043598,Jersey City,restaurant,LITM
4330,way,245352091,40.7205167,-74.0431003,Jersey City,restaurant,Orale Mexican Kitchen
4331,way,245352094,40.720281,-74.043033,Jersey City,restaurant,Little Sandwich Shop
4332,way,245352100,40.7208517,-74.0429549,Jersey City,restaurant,La Conguita Restaurant
4333,way,245352101,40.720023,-74.0426005,Jersey City,restaurant,The Bistro at Grove Square
4334,way,245559799,40.8814965,-74.2095577,,restaurant,Chili's
4335,way,245559805,40.8843918,-74.2120762,,restaurant,Park West Diner
4336,way,247502486,40.6160008,-74.1039012,,restaurant,Subway
4337,way,247646648,40.5891947,-74.0664669,,restaurant,Vanderbilt at South Beach
4338,way,247647769,40.5982758,-74.0797627,,restaurant,Nino's Restaurant
4339,way,247862763,40.7344467,-73.9933578,New York,restaurant,Strip House
4340,way,247866559,40.722772,-73.9972123,,restaurant,By Chloe
4341,way,247900052,40.7321192,-73.8661927,,restaurant,Burger King
4342,way,247907234,40.7099625,-73.8489693,Forest Hills,restaurant,Danny Brown Wine Bar & Kitchen
4343,way,247916261,40.6818236,-73.9346549,Brooklyn,restaurant,Peaches
4344,way,247920431,40.7203128,-73.9930491,,restaurant,Cocoron
4345,way,247979157,40.7824394,-73.7164685,,restaurant,Seven Seas Diner
4346,way,248137943,40.6998098,-73.9921169,Brooklyn,restaurant,Noodle Pudding
4347,way,248138882,40.68789,-73.995706,,restaurant,Ted and Honey
4348,way,248139408,40.6860274,-73.9944049,Brooklyn,restaurant,Indian Table
4349,way,248139433,40.6859173,-73.9945227,Brooklyn,restaurant,Sam's Steaks & Chops
4350,way,248142061,40.6878089,-73.9706129,,restaurant,Olea
4351,way,248144059,40.7454841,-73.9925164,,restaurant,Black Door
4352,way,248152461,40.6855582,-74.0021356,,restaurant,Alma
4353,way,248153052,40.6866697,-73.9935352,,restaurant,Joya
4354,way,248154002,40.6811656,-73.99395,Brooklyn,restaurant,Dumonet
4355,way,248155264,40.6877675,-73.9895328,,restaurant,Kyoto
4356,way,248159534,40.6729048,-73.9769709,,restaurant,Da Nonna Rosa
4357,way,248159971,40.7296514,-74.0010795,New York,restaurant,The Kati Roll Company
4358,way,248171332,40.668645,-73.9936364,,restaurant,Surfish
4359,way,248172644,40.7115352,-73.7915464,Jamaica,restaurant,IHOP
4360,way,248239106,40.6674766,-73.9873666,,restaurant,Tacos Nuevo Mexico
4361,way,248321767,40.5606292,-74.1687086,,restaurant,Boston Market
4362,way,248335649,40.5373425,-74.1508367,Staten Island,restaurant,Portobello Cafe
4363,way,248474744,40.5752844,-73.9814687,Brooklyn,restaurant,Nathan's Famous
4364,way,248474804,40.5733464,-73.9805784,,restaurant,Tom's Coney Island
4365,way,248487669,40.6332264,-74.0267989,,restaurant,LosPollitos
4366,way,248495797,40.5758292,-73.9800838,,restaurant,Grimaldi's Pizzeria
4367,way,248495799,40.5758627,-73.9802845,Brooklyn,restaurant,Applebee's Neighborhood Grill & Bar
4368,way,248495853,40.5788006,-73.9838055,Brooklyn,restaurant,Totonno's Pizzeria Napolitana
4369,way,248496447,40.5734801,-73.9783845,,restaurant,Paul's Daughter
4370,way,248509950,40.7369834,-73.8142706,,restaurant,Gino's Pizzeria And Restaurant
4371,way,248511497,40.5754428,-73.9614323,Brooklyn,restaurant,Tatiana Grill
